Laatste: Tijd (s),Laatste: Potential 1 (V),Laatste: Potential 2 (V)
0.817,-0.061,0.374
0.8175,-0.066,0.344
0.818,-0.061,0.325
0.8185,-0.055999999999999994,0.3
0.819,-0.061,0.276
0.8195,-0.061,0.256
0.82,-0.055999999999999994,0.23199999999999998
0.8205,-0.061,0.20800000000000002
0.821,-0.061,0.17800000000000002
0.8215,-0.055999999999999994,0.159
0.822,-0.061,0.134
0.8225,-0.066,0.105
0.823,-0.055999999999999994,0.085
0.8235,-0.061,0.071
0.824,-0.066,0.037000000000000005
0.8245,-0.061,0.012
0.825,-0.055999999999999994,-0.006999999999999999
0.8255,-0.066,-0.037000000000000005
0.826,-0.061,-0.055999999999999994
0.8265,-0.055999999999999994,-0.081
0.827,-0.061,-0.11
0.8275,-0.061,-0.129
0.828,-0.055999999999999994,-0.154
0.8285,-0.066,-0.17800000000000002
0.829,-0.061,-0.20800000000000002
0.8295,-0.055999999999999994,-0.222
0.83,-0.061,-0.247
0.8305,-0.061,-0.281
0.831,-0.061,-0.295
0.8315,-0.066,-0.32
0.832,-0.066,-0.349
0.8325,-0.055999999999999994,-0.369
0.833,-0.061,-0.39299999999999996
0.8335,-0.066,-0.42200000000000004
0.834,-0.061,-0.442
0.8345,-0.066,-0.462
0.835,-0.066,-0.491
0.8355,-0.061,-0.515
0.836,-0.061,-0.54
0.8365,-0.066,-0.569
0.837,-0.061,-0.584
0.8375,-0.066,-0.608
0.838,-0.066,-0.637
0.8385,-0.061,-0.657
0.839,-0.055999999999999994,-0.6809999999999999
0.8395,-0.066,-0.706
0.84,-0.061,-0.735
0.8405,-0.061,-0.75
0.841,-0.061,-0.774
0.8415,-0.055999999999999994,-0.8029999999999999
0.842,-0.055999999999999994,-0.823
0.8425,-0.066,-0.847
0.843,-0.066,-0.877
0.8435,-0.061,-0.8959999999999999
0.844,-0.061,-0.9159999999999999
0.8445,-0.066,-0.95
0.845,-0.061,-0.9690000000000001
0.8455,-0.061,-0.9890000000000001
0.846,-0.066,-1.013
0.8465,-0.061,-1.043
0.847,-0.061,-1.062
0.8475,-0.066,-1.092
0.848,-0.061,-1.111
0.8485,-0.061,-1.131
0.849,-0.066,-1.16
0.8495,-0.055999999999999994,-1.179
0.85,-0.055999999999999994,-1.204
0.8505,-0.061,-1.228
0.851,-0.061,-1.258
0.8515,-0.055999999999999994,-1.2770000000000001
0.852,-0.061,-1.3019999999999998
0.8525,-0.066,-1.331
0.853,-0.055999999999999994,-1.3459999999999999
0.8535,-0.066,-1.375
0.854,-0.061,-1.399
0.8545,-0.061,-1.4240000000000002
0.855,-0.066,-1.443
0.8555,-0.066,-1.473
0.856,-0.061,-1.492
0.8565,-0.061,-1.5119999999999998
0.857,-0.066,-1.541
0.8575,-0.061,-1.56
0.858,-0.061,-1.585
0.8585,-0.061,-1.609
0.859,-0.061,-1.6340000000000001
0.8595,-0.055999999999999994,-1.653
0.86,-0.066,-1.683
0.8605,-0.061,-1.702
0.861,-0.055999999999999994,-1.722
0.8615,-0.061,-1.751
0.862,-0.066,-1.78
0.8625,-0.055999999999999994,-1.795
0.863,-0.061,-1.819
0.8635,-0.055999999999999994,-1.849
0.864,-0.055999999999999994,-1.868
0.8645,-0.066,-1.893
0.865,-0.061,-1.922
0.8655,-0.061,-1.9369999999999998
0.866,-0.061,-1.9609999999999999
0.8665,-0.066,-1.99
0.867,-0.061,-2.015
0.8675,-0.061,-2.029
0.868,-0.066,-2.059
0.8685,-0.061,-2.0780000000000003
0.869,-0.061,-2.103
0.8695,-0.066,-2.127
0.87,-0.061,-2.147
0.8705,-0.061,-2.171
0.871,-0.066,-2.195
0.8715,-0.061,-2.215
0.872,-0.061,-2.234
0.8725,-0.066,-2.2640000000000002
0.873,-0.061,-2.2880000000000003
0.8735,-0.055999999999999994,-2.3080000000000003
0.874,-0.061,-2.3369999999999997
0.8745,-0.061,-2.3609999999999998
0.875,-0.061,-2.381
0.8755,-0.061,-2.41
0.876,-0.061,-2.435
0.8765,-0.055999999999999994,-2.449
0.877,-0.066,-2.474
0.8775,-0.061,-2.498
0.878,-0.061,-2.5180000000000002
0.8785,-0.055999999999999994,-2.542
0.879,-0.061,-2.5669999999999997
0.8795,-0.055999999999999994,-2.5860000000000003
0.88,-0.055999999999999994,-2.6060000000000003
0.8805,-0.066,-2.635
0.881,-0.055999999999999994,-2.654
0.8815,-0.055999999999999994,-2.674
0.882,-0.061,-2.7030000000000003
0.8825,-0.061,-2.7230000000000003
0.883,-0.055999999999999994,-2.742
0.8835,-0.066,-2.7769999999999997
0.884,-0.055999999999999994,-2.7960000000000003
0.8845,-0.055999999999999994,-2.8160000000000003
0.885,-0.066,-2.84
0.8855,-0.061,-2.86
0.886,-0.055999999999999994,-2.884
0.8865,-0.061,-2.908
0.887,-0.061,-2.928
0.8875,-0.055999999999999994,-2.947
0.888,-0.066,-2.972
0.8885,-0.061,-3.0010000000000003
0.889,-0.055999999999999994,-3.016
0.8895,-0.061,-3.04
0.89,-0.055999999999999994,-3.065
0.8905,-0.055999999999999994,-3.0789999999999997
0.891,-0.055999999999999994,-3.1039999999999996
0.8915,-0.055999999999999994,-3.133
0.892,-0.051,-3.148
0.8925,-0.061,-3.1719999999999997
0.893,-0.066,-3.201
0.8935,-0.061,-3.221
0.894,-0.061,-3.236
0.8945,-0.061,-3.27
0.895,-0.061,-3.284
0.8955,-0.061,-3.3089999999999997
0.896,-0.061,-3.333
0.8965,-0.061,-3.353
0.897,-0.055999999999999994,-3.372
0.8975,-0.061,-3.397
0.898,-0.061,-3.4160000000000004
0.8985,-0.055999999999999994,-3.4360000000000004
0.899,-0.061,-3.465
0.8995,-0.055999999999999994,-3.485
0.9,-0.055999999999999994,-3.5039999999999996
0.9005,-0.061,-3.529
0.901,-0.061,-3.553
0.9015,-0.055999999999999994,-3.568
0.902,-0.055999999999999994,-3.592
0.9025,-0.061,-3.6210000000000004
0.903,-0.055999999999999994,-3.6310000000000002
0.9035,-0.055999999999999994,-3.656
0.904,-0.055999999999999994,-3.685
0.9045,-0.055999999999999994,-3.7
0.905,-0.061,-3.7239999999999998
0.9055,-0.066,-3.748
0.906,-0.055999999999999994,-3.7680000000000002
0.9065,-0.055999999999999994,-3.7880000000000003
0.907,-0.061,-3.812
0.9075,-0.055999999999999994,-3.832
0.908,-0.055999999999999994,-3.846
0.9085,-0.061,-3.875
0.909,-0.055999999999999994,-3.895
0.9095,-0.055999999999999994,-3.91
0.91,-0.061,-3.9389999999999996
0.9105,-0.055999999999999994,-3.9539999999999997
0.911,-0.051,-3.978
0.9115,-0.055999999999999994,-3.9930000000000003
0.912,-0.055999999999999994,-4.027
0.9125,-0.055999999999999994,-4.042
0.913,-0.055999999999999994,-4.061
0.9135,-0.061,-4.09
0.914,-0.055999999999999994,-4.105
0.9145,-0.055999999999999994,-4.125
0.915,-0.055999999999999994,-4.149
0.9155,-0.055999999999999994,-4.168
0.916,-0.055999999999999994,-4.188
0.9165,-0.061,-4.212
0.917,-0.055999999999999994,-4.227
0.9175,-0.055999999999999994,-4.242
0.918,-0.055999999999999994,-4.271
0.9185,-0.055999999999999994,-4.291
0.919,-0.055999999999999994,-4.305
0.9195,-0.051,-4.33
0.92,-0.055999999999999994,-4.349
0.9205,-0.051,-4.369
0.921,-0.055999999999999994,-4.393
0.9215,-0.051,-4.408
0.922,-0.051,-4.427
0.9225,-0.055999999999999994,-4.452
0.923,-0.055999999999999994,-4.476
0.9235,-0.051,-4.4910000000000005
0.924,-0.055999999999999994,-4.51
0.9245,-0.055999999999999994,-4.54
0.925,-0.051,-4.5489999999999995
0.9255,-0.055999999999999994,-4.569
0.926,-0.055999999999999994,-4.598
0.9265,-0.051,-4.613
0.927,-0.055999999999999994,-4.632
0.9275,-0.051,-4.657
0.928,-0.051,-4.672
0.9285,-0.055999999999999994,-4.686
0.929,-0.061,-4.711
0.9295,-0.051,-4.725
0.93,-0.055999999999999994,-4.745
0.9305,-0.055999999999999994,-4.763999999999999
0.931,-0.051,-4.784
0.9315,-0.051,-4.7989999999999995
0.932,-0.055999999999999994,-4.823
0.9325,-0.051,-4.842
0.933,-0.051,-4.857
0.9335,-0.061,-4.882
0.934,-0.055999999999999994,-4.906000000000001
0.9345,-0.051,-4.916
0.935,-0.055999999999999994,-4.94
0.9355,-0.051,-4.965
0.936,-0.055999999999999994,-4.974
0.9365,-0.055999999999999994,-4.999
0.937,-0.051,-5.018
0.9375,-0.051,-5.033
0.938,-0.051,-5.053
0.9385,-0.055999999999999994,-5.072
0.939,-0.046,-5.087
0.9395,-0.051,-5.106
0.94,-0.055999999999999994,-5.126
0.9405,-0.051,-5.145
0.941,-0.046,-5.16
0.9415,-0.051,-5.178999999999999
0.942,-0.051,-5.194
0.9425,-0.051,-5.2139999999999995
0.943,-0.055999999999999994,-5.233
0.9435,-0.051,-5.252999999999999
0.944,-0.046,-5.267
0.9445,-0.055999999999999994,-5.292000000000001
0.945,-0.051,-5.306
0.9455,-0.051,-5.3260000000000005
0.946,-0.051,-5.346
0.9465,-0.051,-5.36
0.947,-0.046,-5.375
0.9475,-0.051,-5.399
0.948,-0.051,-5.414
0.9485,-0.046,-5.428999999999999
0.949,-0.055999999999999994,-5.4479999999999995
0.9495,-0.051,-5.468
0.95,-0.046,-5.477
0.9505,-0.051,-5.497000000000001
0.951,-0.051,-5.516
0.9515,-0.042,-5.5360000000000005
0.952,-0.051,-5.546
0.9525,-0.055999999999999994,-5.57
0.953,-0.046,-5.585
0.9535,-0.051,-5.604
0.954,-0.051,-5.624
0.9545,-0.051,-5.6339999999999995
0.955,-0.046,-5.653
0.9555,-0.051,-5.678
0.956,-0.046,-5.692
0.9565,-0.051,-5.702000000000001
0.957,-0.051,-5.722
0.9575,-0.051,-5.736000000000001
0.958,-0.042,-5.751
0.9585,-0.051,-5.77
0.959,-0.046,-5.785
0.9595,-0.046,-5.8
0.96,-0.046,-5.819
0.9605,-0.046,-5.8389999999999995
0.961,-0.046,-5.849
0.9615,-0.046,-5.867999999999999
0.962,-0.046,-5.888
0.9625,-0.046,-5.902
0.963,-0.046,-5.912000000000001
0.9635,-0.051,-5.937
0.964,-0.046,-5.9510000000000005
0.9645,-0.046,-5.961
0.965,-0.055999999999999994,-5.985
0.9655,-0.046,-5.995
0.966,-0.046,-6.01
0.9665,-0.051,-6.029
0.967,-0.046,-6.044
0.9675,-0.046,-6.053999999999999
0.968,-0.046,-6.0729999999999995
0.9685,-0.046,-6.087999999999999
0.969,-0.042,-6.103
0.9695,-0.046,-6.122000000000001
0.97,-0.046,-6.142
0.9705,-0.046,-6.147
0.971,-0.046,-6.1610000000000005
0.9715,-0.046,-6.181
0.972,-0.046,-6.19
0.9725,-0.046,-6.21
0.973,-0.042,-6.225
0.9735,-0.042,-6.239
0.974,-0.046,-6.254
0.9745,-0.046,-6.274
0.975,-0.042,-6.2829999999999995
0.9755,-0.046,-6.292999999999999
0.976,-0.046,-6.317
0.9765,-0.042,-6.327000000000001
0.977,-0.046,-6.332000000000001
0.9775,-0.046,-6.357
0.978,-0.042,-6.371
0.9785,-0.042,-6.376
0.979,-0.046,-6.396
0.9795,-0.042,-6.41
0.98,-0.037000000000000005,-6.42
0.9805,-0.046,-6.44
0.981,-0.042,-6.449
0.9815,-0.037000000000000005,-6.459
0.982,-0.042,-6.474
0.9825,-0.042,-6.492999999999999
0.983,-0.037000000000000005,-6.502999999999999
0.9835,-0.046,-6.518
0.984,-0.037000000000000005,-6.537000000000001
0.9845,-0.042,-6.542000000000001
0.985,-0.046,-6.557
0.9855,-0.046,-6.5760000000000005
0.986,-0.042,-6.586
0.9865,-0.042,-6.596
0.987,-0.046,-6.615
0.9875,-0.037000000000000005,-6.625
0.988,-0.042,-6.635
0.9885,-0.046,-6.654
0.989,-0.042,-6.659
0.9895,-0.042,-6.664
0.99,-0.046,-6.689
0.9905,-0.037000000000000005,-6.6979999999999995
0.991,-0.037000000000000005,-6.702999999999999
0.9915,-0.042,-6.723
0.992,-0.037000000000000005,-6.737
0.9925,-0.037000000000000005,-6.747000000000001
0.993,-0.042,-6.757000000000001
0.9935,-0.037000000000000005,-6.777
0.994,-0.037000000000000005,-6.7860000000000005
0.9945,-0.042,-6.791
0.995,-0.042,-6.816
0.9955,-0.032,-6.821000000000001
0.996,-0.042,-6.83
0.9965,-0.037000000000000005,-6.85
0.997,-0.037000000000000005,-6.855
0.9975,-0.037000000000000005,-6.86
0.998,-0.046,-6.879
0.9985,-0.042,-6.888999999999999
0.999,-0.042,-6.894
0.9995,-0.042,-6.912999999999999
1.0,-0.037000000000000005,-6.922999999999999
1.0005,-0.037000000000000005,-6.928
1.001,-0.042,-6.938
1.0015,-0.037000000000000005,-6.952000000000001
1.002,-0.032,-6.962000000000001
1.0025,-0.042,-6.977
1.003,-0.037000000000000005,-6.987
1.0035,-0.037000000000000005,-6.9910000000000005
1.004,-0.037000000000000005,-7.006
1.0045,-0.037000000000000005,-7.021
1.005,-0.037000000000000005,-7.031000000000001
1.0055,-0.042,-7.04
1.006,-0.037000000000000005,-7.05
1.0065,-0.032,-7.06
1.007,-0.042,-7.065
1.0075,-0.042,-7.079
1.008,-0.032,-7.084
1.0085,-0.037000000000000005,-7.0889999999999995
1.009,-0.037000000000000005,-7.109
1.0095,-0.032,-7.117999999999999
1.01,-0.037000000000000005,-7.122999999999999
1.0105,-0.037000000000000005,-7.138
1.011,-0.032,-7.143
1.0115,-0.032,-7.148
1.012,-0.037000000000000005,-7.162000000000001
1.0125,-0.032,-7.172000000000001
1.013,-0.027000000000000003,-7.1770000000000005
1.0135,-0.037000000000000005,-7.192
1.014,-0.032,-7.2010000000000005
1.0145,-0.032,-7.211
1.015,-0.037000000000000005,-7.226
1.0155,-0.037000000000000005,-7.231
1.016,-0.032,-7.236000000000001
1.0165,-0.037000000000000005,-7.245
1.017,-0.032,-7.26
1.0175,-0.032,-7.26
1.018,-0.032,-7.27
1.0185,-0.037000000000000005,-7.28
1.019,-0.027000000000000003,-7.284
1.0195,-0.032,-7.294
1.02,-0.037000000000000005,-7.303999999999999
1.0205,-0.032,-7.309
1.021,-0.032,-7.314
1.0215,-0.027000000000000003,-7.327999999999999
1.022,-0.027000000000000003,-7.332999999999999
1.0225,-0.032,-7.337999999999999
1.023,-0.032,-7.353
1.0235,-0.032,-7.358
1.024,-0.032,-7.3629999999999995
1.0245,-0.037000000000000005,-7.377000000000001
1.025,-0.032,-7.382000000000001
1.0255,-0.027000000000000003,-7.3870000000000005
1.026,-0.032,-7.397
1.0265,-0.032,-7.4110000000000005
1.027,-0.032,-7.407
1.0275,-0.032,-7.416
1.028,-0.032,-7.421
1.0285,-0.032,-7.431
1.029,-0.032,-7.436
1.0295,-0.032,-7.446000000000001
1.03,-0.027000000000000003,-7.4510000000000005
1.0305,-0.027000000000000003,-7.455
1.031,-0.027000000000000003,-7.47
1.0315,-0.022000000000000002,-7.47
1.032,-0.027000000000000003,-7.47
1.0325,-0.032,-7.485
1.033,-0.027000000000000003,-7.49
1.0335,-0.027000000000000003,-7.495
1.034,-0.032,-7.504
1.0345,-0.027000000000000003,-7.5089999999999995
1.035,-0.027000000000000003,-7.513999999999999
1.0355,-0.032,-7.524
1.036,-0.027000000000000003,-7.529
1.0365,-0.027000000000000003,-7.529
1.037,-0.032,-7.537999999999999
1.0375,-0.027000000000000003,-7.542999999999999
1.038,-0.027000000000000003,-7.542999999999999
1.0385,-0.027000000000000003,-7.553
1.039,-0.022000000000000002,-7.558
1.0395,-0.022000000000000002,-7.563
1.04,-0.027000000000000003,-7.563
1.0405,-0.027000000000000003,-7.577999999999999
1.041,-0.022000000000000002,-7.577999999999999
1.0415,-0.027000000000000003,-7.577999999999999
1.042,-0.027000000000000003,-7.5920000000000005
1.0425,-0.022000000000000002,-7.5920000000000005
1.043,-0.027000000000000003,-7.597
1.0435,-0.027000000000000003,-7.607
1.044,-0.022000000000000002,-7.607
1.0445,-0.027000000000000003,-7.612
1.045,-0.027000000000000003,-7.621
1.0455,-0.022000000000000002,-7.621
1.046,-0.027000000000000003,-7.621
1.0465,-0.032,-7.631
1.047,-0.027000000000000003,-7.636
1.0475,-0.022000000000000002,-7.631
1.048,-0.032,-7.641
1.0485,-0.022000000000000002,-7.646
1.049,-0.017,-7.641
1.0495,-0.022000000000000002,-7.651
1.05,-0.022000000000000002,-7.656000000000001
1.0505,-0.017,-7.656000000000001
1.051,-0.022000000000000002,-7.6610000000000005
1.0515,-0.017,-7.67
1.052,-0.017,-7.67
1.0525,-0.027000000000000003,-7.675
1.053,-0.022000000000000002,-7.68
1.0535,-0.022000000000000002,-7.68
1.054,-0.017,-7.675
1.0545,-0.027000000000000003,-7.69
1.055,-0.022000000000000002,-7.69
1.0555,-0.022000000000000002,-7.69
1.056,-0.027000000000000003,-7.7
1.0565,-0.022000000000000002,-7.7
1.057,-0.022000000000000002,-7.695
1.0575,-0.027000000000000003,-7.709
1.058,-0.022000000000000002,-7.705
1.0585,-0.017,-7.709
1.059,-0.022000000000000002,-7.709
1.0595,-0.017,-7.718999999999999
1.06,-0.012,-7.709
1.0605,-0.022000000000000002,-7.718999999999999
1.061,-0.017,-7.718999999999999
1.0615,-0.017,-7.7139999999999995
1.062,-0.017,-7.724
1.0625,-0.017,-7.729
1.063,-0.017,-7.729
1.0635,-0.022000000000000002,-7.734
1.064,-0.022000000000000002,-7.734
1.0645,-0.022000000000000002,-7.739
1.065,-0.017,-7.729
1.0655,-0.022000000000000002,-7.739
1.066,-0.017,-7.739
1.0665,-0.022000000000000002,-7.739
1.067,-0.027000000000000003,-7.747999999999999
1.0675,-0.022000000000000002,-7.747999999999999
1.068,-0.017,-7.744
1.0685,-0.022000000000000002,-7.747999999999999
1.069,-0.022000000000000002,-7.747999999999999
1.0695,-0.006999999999999999,-7.744
1.07,-0.012,-7.744
1.0705,-0.017,-7.747999999999999
1.071,-0.012,-7.744
1.0715,-0.012,-7.744
1.072,-0.012,-7.744
1.0725,-0.006999999999999999,-7.739
1.073,-0.012,-7.734
1.0735,-0.012,-7.739
1.074,-0.006999999999999999,-7.734
1.0745,-0.017,-7.729
1.075,-0.017,-7.734
1.0755,-0.012,-7.729
1.076,-0.006999999999999999,-7.724
1.0765,-0.017,-7.729
1.077,-0.012,-7.724
1.0775,-0.012,-7.7139999999999995
1.078,-0.012,-7.718999999999999
1.0785,-0.006999999999999999,-7.718999999999999
1.079,-0.006999999999999999,-7.709
1.0795,-0.012,-7.709
1.08,-0.012,-7.7139999999999995
1.0805,-0.006999999999999999,-7.705
1.081,-0.012,-7.7
1.0815,-0.012,-7.695
1.082,-0.006999999999999999,-7.695
1.0825,-0.006999999999999999,-7.69
1.083,-0.012,-7.695
1.0835,-0.006999999999999999,-7.685
1.084,-0.012,-7.68
1.0845,-0.012,-7.685
1.085,-0.006999999999999999,-7.675
1.0855,-0.012,-7.67
1.086,-0.012,-7.67
1.0865,-0.012,-7.665
1.087,-0.012,-7.6610000000000005
1.0875,-0.012,-7.6610000000000005
1.088,-0.012,-7.656000000000001
1.0885,-0.006999999999999999,-7.646
1.089,-0.012,-7.646
1.0895,-0.006999999999999999,-7.641
1.09,-0.002,-7.636
1.0905,-0.006999999999999999,-7.631
1.091,-0.006999999999999999,-7.636
1.0915,-0.002,-7.626
1.092,-0.006999999999999999,-7.617000000000001
1.0925,-0.006999999999999999,-7.617000000000001
1.093,-0.002,-7.612
1.0935,-0.006999999999999999,-7.607
1.094,-0.002,-7.607
1.0945,-0.002,-7.597
1.095,-0.006999999999999999,-7.5920000000000005
1.0955,-0.012,-7.597
1.096,-0.006999999999999999,-7.582000000000001
1.0965,-0.006999999999999999,-7.577999999999999
1.097,-0.006999999999999999,-7.577999999999999
1.0975,-0.006999999999999999,-7.5729999999999995
1.098,-0.006999999999999999,-7.563
1.0985,-0.002,-7.558
1.099,-0.002,-7.553
1.0995,-0.002,-7.542999999999999
1.1,-0.006999999999999999,-7.537999999999999
1.1005,-0.002,-7.534
1.101,-0.002,-7.524
1.1015,-0.002,-7.519
1.102,-0.002,-7.519
1.1025,-0.002,-7.5089999999999995
1.103,-0.002,-7.499
1.1035,-0.006999999999999999,-7.499
1.104,-0.002,-7.495
1.1045,-0.006999999999999999,-7.49
1.105,-0.006999999999999999,-7.49
1.1055,-0.006999999999999999,-7.475
1.106,-0.002,-7.465
1.1065,-0.006999999999999999,-7.47
1.107,-0.002,-7.455
1.1075,-0.006999999999999999,-7.446000000000001
1.108,-0.006999999999999999,-7.441
1.1085,0.002,-7.436
1.109,-0.002,-7.426
1.1095,-0.002,-7.416
1.11,-0.002,-7.4110000000000005
1.1105,0.002,-7.397
1.111,-0.002,-7.397
1.1115,-0.002,-7.382000000000001
1.112,0.002,-7.377000000000001
1.1125,-0.002,-7.367999999999999
1.113,0.002,-7.372000000000001
1.1135,0.002,-7.358
1.114,-0.002,-7.348
1.1145,-0.002,-7.348
1.115,-0.002,-7.332999999999999
1.1155,-0.002,-7.324
1.116,-0.006999999999999999,-7.319
1.1165,0.002,-7.314
1.117,-0.002,-7.2989999999999995
1.1175,-0.006999999999999999,-7.2989999999999995
1.118,-0.002,-7.284
1.1185,0.002,-7.27
1.119,-0.002,-7.265
1.1195,0.002,-7.26
1.12,0.006999999999999999,-7.245
1.1205,0.002,-7.2410000000000005
1.121,0.002,-7.231
1.1215,0.006999999999999999,-7.216
1.122,0.002,-7.206
1.1225,0.002,-7.206
1.123,0.006999999999999999,-7.187
1.1235,-0.006999999999999999,-7.187
1.124,-0.002,-7.187
1.1245,0.002,-7.167000000000001
1.125,0.002,-7.1579999999999995
1.1255,0.002,-7.153
1.126,0.002,-7.138
1.1265,0.006999999999999999,-7.122999999999999
1.127,0.002,-7.122999999999999
1.1275,0.002,-7.109
1.128,0.002,-7.093999999999999
1.1285,-0.002,-7.0889999999999995
1.129,0.006999999999999999,-7.079
1.1295,0.006999999999999999,-7.065
1.13,-0.002,-7.06
1.1305,0.006999999999999999,-7.045
1.131,0.006999999999999999,-7.031000000000001
1.1315,0.006999999999999999,-7.026
1.132,0.006999999999999999,-7.016
1.1325,0.006999999999999999,-7.001
1.133,0.002,-6.996
1.1335,0.002,-6.982
1.134,0.012,-6.9670000000000005
1.1345,0.002,-6.962000000000001
1.135,0.002,-6.952000000000001
1.1355,0.006999999999999999,-6.938
1.136,0.006999999999999999,-6.928
1.1365,0.002,-6.917999999999999
1.137,0.002,-6.9079999999999995
1.1375,0.006999999999999999,-6.888999999999999
1.138,0.002,-6.8839999999999995
1.1385,0.012,-6.864
1.139,0.006999999999999999,-6.85
1.1395,0.002,-6.85
1.14,0.012,-6.83
1.1405,0.012,-6.821000000000001
1.141,0.002,-6.811
1.1415,0.006999999999999999,-6.796
1.142,0.012,-6.781000000000001
1.1425,0.006999999999999999,-6.777
1.143,0.012,-6.767
1.1435,0.012,-6.747000000000001
1.144,0.006999999999999999,-6.733
1.1445,0.006999999999999999,-6.728
1.145,0.012,-6.712999999999999
1.1455,0.006999999999999999,-6.6979999999999995
1.146,0.006999999999999999,-6.689
1.1465,0.012,-6.6739999999999995
1.147,0.006999999999999999,-6.654
1.1475,0.012,-6.65
1.148,0.012,-6.635
1.1485,0.012,-6.615
1.149,0.006999999999999999,-6.611000000000001
1.1495,0.012,-6.591
1.15,0.012,-6.5760000000000005
1.1505,0.006999999999999999,-6.567
1.151,0.012,-6.5520000000000005
1.1515,0.012,-6.532
1.152,0.006999999999999999,-6.527
1.1525,0.012,-6.513
1.153,0.017,-6.492999999999999
1.1535,0.012,-6.4879999999999995
1.154,0.012,-6.479
1.1545,0.017,-6.459
1.155,0.012,-6.444
1.1555,0.012,-6.44
1.156,0.017,-6.415
1.1565,0.012,-6.4
1.157,0.006999999999999999,-6.396
1.1575,0.012,-6.371
1.158,0.012,-6.357
1.1585,0.006999999999999999,-6.347
1.159,0.012,-6.327000000000001
1.1595,0.012,-6.308
1.16,0.012,-6.297999999999999
1.1605,0.012,-6.2829999999999995
1.161,0.017,-6.263999999999999
1.1615,0.012,-6.254
1.162,0.017,-6.234
1.1625,0.017,-6.22
1.163,0.012,-6.205
1.1635,0.012,-6.195
1.164,0.017,-6.176
1.1645,0.012,-6.1610000000000005
1.165,0.017,-6.151
1.1655,0.017,-6.132000000000001
1.166,0.012,-6.117000000000001
1.1665,0.012,-6.107
1.167,0.022000000000000002,-6.087999999999999
1.1675,0.012,-6.068
1.168,0.006999999999999999,-6.059
1.1685,0.017,-6.034
1.169,0.017,-6.02
1.1695,0.012,-6.005
1.17,0.017,-5.985
1.1705,0.022000000000000002,-5.971
1.171,0.017,-5.9510000000000005
1.1715,0.017,-5.937
1.172,0.022000000000000002,-5.917000000000001
1.1725,0.012,-5.907
1.173,0.017,-5.893
1.1735,0.012,-5.867999999999999
1.174,0.017,-5.858
1.1745,0.017,-5.8389999999999995
1.175,0.022000000000000002,-5.819
1.1755,0.012,-5.81
1.176,0.012,-5.8
1.1765,0.022000000000000002,-5.77
1.177,0.012,-5.756
1.1775,0.017,-5.746
1.178,0.022000000000000002,-5.7170000000000005
1.1785,0.017,-5.702000000000001
1.179,0.017,-5.692
1.1795,0.022000000000000002,-5.667999999999999
1.18,0.017,-5.648
1.1805,0.017,-5.638999999999999
1.181,0.022000000000000002,-5.614
1.1815,0.022000000000000002,-5.595
1.182,0.017,-5.585
1.1825,0.022000000000000002,-5.57
1.183,0.022000000000000002,-5.546
1.1835,0.017,-5.526
1.184,0.022000000000000002,-5.5120000000000005
1.1845,0.017,-5.492000000000001
1.185,0.017,-5.477
1.1855,0.022000000000000002,-5.457999999999999
1.186,0.022000000000000002,-5.438
1.1865,0.017,-5.4239999999999995
1.187,0.022000000000000002,-5.409
1.1875,0.022000000000000002,-5.385
1.188,0.022000000000000002,-5.37
1.1885,0.022000000000000002,-5.355
1.189,0.022000000000000002,-5.3260000000000005
1.1895,0.022000000000000002,-5.311
1.19,0.022000000000000002,-5.297000000000001
1.1905,0.022000000000000002,-5.272
1.191,0.022000000000000002,-5.252999999999999
1.1915,0.017,-5.233
1.192,0.022000000000000002,-5.218999999999999
1.1925,0.022000000000000002,-5.194
1.193,0.017,-5.184
1.1935,0.022000000000000002,-5.16
1.194,0.027000000000000003,-5.145
1.1945,0.022000000000000002,-5.126
1.195,0.022000000000000002,-5.111000000000001
1.1955,0.022000000000000002,-5.087
1.196,0.017,-5.072
1.1965,0.022000000000000002,-5.053
1.197,0.027000000000000003,-5.0280000000000005
1.1975,0.022000000000000002,-5.0089999999999995
1.198,0.022000000000000002,-4.999
1.1985,0.027000000000000003,-4.968999999999999
1.199,0.022000000000000002,-4.95
1.1995,0.022000000000000002,-4.935
1.2,0.027000000000000003,-4.9110000000000005
1.2005,0.022000000000000002,-4.891
1.201,0.022000000000000002,-4.877
1.2015,0.027000000000000003,-4.857
1.202,0.022000000000000002,-4.833
1.2025,0.017,-4.8180000000000005
1.203,0.027000000000000003,-4.794
1.2035,0.027000000000000003,-4.774
1.204,0.022000000000000002,-4.7589999999999995
1.2045,0.022000000000000002,-4.735
1.205,0.027000000000000003,-4.716
1.2055,0.022000000000000002,-4.691
1.206,0.027000000000000003,-4.681
1.2065,0.027000000000000003,-4.657
1.207,0.022000000000000002,-4.632
1.2075,0.022000000000000002,-4.623
1.208,0.032,-4.598
1.2085,0.022000000000000002,-4.574
1.209,0.027000000000000003,-4.559
1.2095,0.027000000000000003,-4.53
1.21,0.022000000000000002,-4.51
1.2105,0.022000000000000002,-4.496
1.211,0.027000000000000003,-4.471
1.2115,0.027000000000000003,-4.447
1.212,0.022000000000000002,-4.4319999999999995
1.2125,0.032,-4.408
1.213,0.027000000000000003,-4.383
1.2135,0.022000000000000002,-4.369
1.214,0.027000000000000003,-4.349
1.2145,0.032,-4.325
