Laatste: Tijd (s),Laatste: Potential 1 (V),Laatste: Potential 2 (V)
0.5148,0.125,6.943
0.515,0.129,6.972
0.5152,0.125,7.001
0.5154,0.125,7.026
0.5156,0.125,7.055
0.5158,0.125,7.074
0.516,0.12,7.093999999999999
0.5162,0.115,7.114
0.5164,0.11,7.138
0.5166,0.11,7.167000000000001
0.5168,0.11,7.187
0.517,0.11,7.216
0.5172,0.11,7.236000000000001
0.5174,0.11,7.25
0.5176,0.1,7.275
0.5178,0.1,7.294
0.518,0.1,7.309
0.5182,0.09,7.337999999999999
0.5184,0.1,7.353
0.5186,0.095,7.377000000000001
0.5188,0.095,7.397
0.519,0.09,7.4110000000000005
0.5192,0.085,7.426
0.5194,0.085,7.446000000000001
0.5196,0.081,7.46
0.5198,0.081,7.485
0.52,0.081,7.499
0.5202,0.081,7.524
0.5204,0.085,7.537999999999999
0.5206,0.081,7.553
0.5208,0.076,7.568
0.521,0.076,7.577999999999999
0.5212,0.066,7.597
0.5214,0.076,7.612
0.5216,0.071,7.631
0.5218,0.066,7.646
0.522,0.066,7.6610000000000005
0.5222,0.071,7.665
0.5224,0.061,7.68
0.5226,0.061,7.695
0.5228,0.051,7.695
0.523,0.055999999999999994,7.7139999999999995
0.5232,0.055999999999999994,7.734
0.5234,0.055999999999999994,7.744
0.5236,0.051,7.752999999999999
0.5238,0.051,7.763
0.524,0.051,7.768
0.5242,0.046,7.778
0.5244,0.042,7.787999999999999
0.5246,0.042,7.797000000000001
0.5248,0.042,7.807
0.525,0.042,7.812
0.5252,0.042,7.827000000000001
0.5254,0.042,7.832000000000001
0.5256,0.032,7.836
0.5258,0.027000000000000003,7.836
0.526,0.027000000000000003,7.841
0.5262,0.027000000000000003,7.856
0.5264,0.027000000000000003,7.861000000000001
0.5266,0.027000000000000003,7.871
0.5268,0.022000000000000002,7.875
0.527,0.027000000000000003,7.875
0.5272,0.017,7.88
0.5274,0.017,7.88
0.5276,0.012,7.88
0.5278,0.006999999999999999,7.89
0.528,0.012,7.895
0.5282,0.006999999999999999,7.895
0.5284,0.006999999999999999,7.9
0.5286,0.002,7.895
0.5288,-0.002,7.885
0.529,-0.006999999999999999,7.885
0.5292,-0.017,7.88
0.5294,-0.012,7.88
0.5296,-0.012,7.875
0.5298,-0.017,7.875
0.53,-0.017,7.875
0.5302,-0.022000000000000002,7.8660000000000005
0.5304,-0.027000000000000003,7.861000000000001
0.5306,-0.027000000000000003,7.856
0.5308,-0.032,7.851
0.531,-0.032,7.851
0.5312,-0.032,7.841
0.5314,-0.027000000000000003,7.836
0.5316,-0.032,7.827000000000001
0.5318,-0.032,7.822
0.532,-0.037000000000000005,7.817
0.5322,-0.046,7.807
0.5324,-0.046,7.792000000000001
0.5326,-0.046,7.787999999999999
0.5328,-0.046,7.7829999999999995
0.533,-0.046,7.778
0.5332,-0.046,7.768
0.5334,-0.051,7.757999999999999
0.5336,-0.055999999999999994,7.739
0.5338,-0.055999999999999994,7.729
0.534,-0.061,7.7139999999999995
0.5342,-0.061,7.709
0.5344,-0.061,7.7
0.5346,-0.066,7.69
0.5348,-0.061,7.675
0.535,-0.061,7.6610000000000005
0.5352,-0.071,7.646
0.5354,-0.071,7.631
0.5356,-0.076,7.617000000000001
0.5358,-0.076,7.602
0.536,-0.076,7.587000000000001
0.5362,-0.076,7.577999999999999
0.5364,-0.076,7.563
0.5366,-0.076,7.542999999999999
0.5368,-0.085,7.529
0.537,-0.09,7.5089999999999995
0.5372,-0.09,7.49
0.5374,-0.09,7.48
0.5376,-0.09,7.465
0.5378,-0.09,7.446000000000001
0.538,-0.09,7.426
0.5382,-0.09,7.4110000000000005
0.5384,-0.1,7.3870000000000005
0.5386,-0.105,7.367999999999999
0.5388,-0.105,7.343
0.539,-0.105,7.327999999999999
0.5392,-0.105,7.309
0.5394,-0.105,7.289
0.5396,-0.105,7.275
0.5398,-0.11,7.255
0.54,-0.11,7.231
0.5402,-0.11,7.2010000000000005
0.5404,-0.115,7.182
0.5406,-0.12,7.162000000000001
0.5408,-0.115,7.138
0.541,-0.115,7.117999999999999
0.5412,-0.115,7.099
0.5414,-0.12,7.074
0.5416,-0.12,7.045
0.5418,-0.129,7.021
0.542,-0.129,6.996
0.5422,-0.129,6.977
0.5424,-0.129,6.947
0.5426,-0.129,6.922999999999999
0.5428,-0.129,6.899
0.543,-0.129,6.869
0.5432,-0.134,6.845
0.5434,-0.139,6.816
0.5436,-0.14400000000000002,6.781000000000001
0.5438,-0.149,6.7620000000000005
0.544,-0.14400000000000002,6.733
0.5442,-0.14400000000000002,6.707999999999999
0.5444,-0.14400000000000002,6.684
0.5446,-0.14400000000000002,6.65
0.5448,-0.154,6.615
0.545,-0.154,6.581
0.5452,-0.16399999999999998,6.5520000000000005
0.5454,-0.16399999999999998,6.527
0.5456,-0.159,6.497999999999999
0.5458,-0.159,6.4639999999999995
0.546,-0.16399999999999998,6.435
0.5462,-0.16399999999999998,6.405
0.5464,-0.168,6.371
0.5466,-0.168,6.337000000000001
0.5468,-0.168,6.303
0.547,-0.168,6.269
0.5472,-0.168,6.239
0.5474,-0.17300000000000001,6.21
0.5476,-0.17300000000000001,6.176
0.5478,-0.168,6.1370000000000005
0.548,-0.17800000000000002,6.103
0.5482,-0.183,6.068
0.5484,-0.183,6.029
0.5486,-0.188,5.99
0.5488,-0.188,5.961
0.549,-0.183,5.9270000000000005
0.5492,-0.188,5.893
0.5494,-0.183,5.858
0.5496,-0.188,5.814
0.5498,-0.193,5.775
0.55,-0.198,5.736000000000001
0.5502,-0.198,5.707000000000001
0.5504,-0.198,5.667999999999999
0.5506,-0.193,5.6339999999999995
0.5508,-0.193,5.595
0.551,-0.193,5.56
0.5512,-0.198,5.516
0.5514,-0.198,5.473
0.5516,-0.203,5.438
0.5518,-0.203,5.399
0.552,-0.203,5.365
0.5522,-0.203,5.321000000000001
0.5524,-0.203,5.287000000000001
0.5526,-0.203,5.242999999999999
0.5528,-0.212,5.199
0.553,-0.212,5.15
0.5532,-0.212,5.111000000000001
0.5534,-0.217,5.077
0.5536,-0.212,5.033
0.5538,-0.212,4.994
0.554,-0.212,4.955
0.5542,-0.212,4.916
0.5544,-0.222,4.867
0.5546,-0.217,4.823
0.5548,-0.22699999999999998,4.779
0.555,-0.22699999999999998,4.73
0.5552,-0.22699999999999998,4.696000000000001
0.5554,-0.222,4.652
0.5556,-0.22699999999999998,4.6080000000000005
0.5558,-0.22699999999999998,4.564
0.556,-0.23199999999999998,4.515
0.5562,-0.23199999999999998,4.471
0.5564,-0.237,4.422
0.5566,-0.23199999999999998,4.383
0.5568,-0.237,4.335
0.557,-0.237,4.291
0.5572,-0.237,4.247
0.5574,-0.23199999999999998,4.203
0.5576,-0.242,4.154
0.5578,-0.242,4.105
0.558,-0.247,4.056
0.5582,-0.247,4.012
0.5584,-0.242,3.963
0.5586,-0.247,3.915
0.5588,-0.242,3.875
0.559,-0.247,3.827
0.5592,-0.247,3.778
0.5594,-0.252,3.7239999999999998
0.5596,-0.256,3.675
0.5598,-0.252,3.6260000000000003
0.56,-0.256,3.5869999999999997
0.5602,-0.252,3.5380000000000003
0.5604,-0.247,3.49
0.5606,-0.252,3.4410000000000003
0.5608,-0.256,3.387
0.561,-0.256,3.338
0.5612,-0.256,3.284
0.5614,-0.261,3.245
0.5616,-0.261,3.197
0.5618,-0.256,3.1430000000000002
0.562,-0.256,3.0989999999999998
0.5622,-0.256,3.045
0.5624,-0.261,2.991
0.5626,-0.261,2.943
0.5628,-0.266,2.889
0.563,-0.261,2.84
0.5632,-0.261,2.7910000000000004
0.5634,-0.266,2.742
0.5636,-0.261,2.6889999999999996
0.5638,-0.266,2.64
0.564,-0.266,2.5860000000000003
0.5642,-0.271,2.537
0.5644,-0.276,2.484
0.5646,-0.271,2.43
0.5648,-0.271,2.381
0.565,-0.271,2.327
0.5652,-0.271,2.278
0.5654,-0.271,2.225
0.5656,-0.271,2.171
0.5658,-0.276,2.117
0.566,-0.281,2.059
0.5662,-0.276,2.015
0.5664,-0.276,1.9609999999999999
0.5666,-0.271,1.9069999999999998
0.5668,-0.276,1.858
0.567,-0.276,1.805
0.5672,-0.276,1.746
0.5674,-0.281,1.692
0.5676,-0.28600000000000003,1.639
0.5678,-0.281,1.59
0.568,-0.281,1.536
0.5682,-0.281,1.482
0.5684,-0.281,1.433
0.5686,-0.276,1.375
0.5688,-0.28600000000000003,1.3159999999999998
0.569,-0.28600000000000003,1.263
0.5692,-0.29100000000000004,1.214
0.5694,-0.281,1.16
0.5696,-0.28600000000000003,1.1059999999999999
0.5698,-0.281,1.053
0.57,-0.281,1.004
0.5702,-0.28600000000000003,0.945
0.5704,-0.28600000000000003,0.8909999999999999
0.5706,-0.28600000000000003,0.833
0.5708,-0.28600000000000003,0.784
0.571,-0.281,0.73
0.5712,-0.281,0.6759999999999999
0.5714,-0.281,0.623
0.5716,-0.281,0.574
0.5718,-0.28600000000000003,0.515
0.572,-0.28600000000000003,0.462
0.5722,-0.28600000000000003,0.40299999999999997
0.5724,-0.28600000000000003,0.354
0.5726,-0.28600000000000003,0.3
0.5728,-0.28600000000000003,0.242
0.573,-0.28600000000000003,0.193
0.5732,-0.28600000000000003,0.134
0.5734,-0.28600000000000003,0.085
0.5736,-0.28600000000000003,0.022000000000000002
0.5738,-0.29100000000000004,-0.032
0.574,-0.29100000000000004,-0.081
0.5742,-0.28600000000000003,-0.134
0.5744,-0.281,-0.188
0.5746,-0.28600000000000003,-0.242
0.5748,-0.281,-0.295
0.575,-0.29100000000000004,-0.354
0.5752,-0.29100000000000004,-0.413
0.5754,-0.29100000000000004,-0.466
0.5756,-0.28600000000000003,-0.515
0.5758,-0.28600000000000003,-0.574
0.576,-0.28600000000000003,-0.623
0.5762,-0.28600000000000003,-0.6759999999999999
0.5764,-0.28600000000000003,-0.73
0.5766,-0.28600000000000003,-0.789
0.5768,-0.29100000000000004,-0.847
0.577,-0.29100000000000004,-0.9009999999999999
0.5772,-0.295,-0.95
0.5774,-0.28600000000000003,-1.004
0.5776,-0.29100000000000004,-1.057
0.5778,-0.28600000000000003,-1.111
0.578,-0.28600000000000003,-1.165
0.5782,-0.28600000000000003,-1.2229999999999999
0.5784,-0.29100000000000004,-1.2819999999999998
0.5786,-0.295,-1.3359999999999999
0.5788,-0.29100000000000004,-1.385
0.579,-0.28600000000000003,-1.4380000000000002
0.5792,-0.28600000000000003,-1.492
0.5794,-0.28600000000000003,-1.541
0.5796,-0.28600000000000003,-1.6
0.5798,-0.29100000000000004,-1.653
0.58,-0.29100000000000004,-1.7069999999999999
0.5802,-0.29100000000000004,-1.766
0.5804,-0.28600000000000003,-1.814
0.5806,-0.281,-1.8630000000000002
0.5808,-0.281,-1.9169999999999998
0.581,-0.281,-1.9709999999999999
0.5812,-0.281,-2.024
0.5814,-0.281,-2.0780000000000003
0.5816,-0.28600000000000003,-2.1319999999999997
0.5818,-0.28600000000000003,-2.19
0.582,-0.28600000000000003,-2.239
0.5822,-0.281,-2.2880000000000003
0.5824,-0.281,-2.3369999999999997
0.5826,-0.281,-2.391
0.5828,-0.281,-2.449
0.583,-0.28600000000000003,-2.503
0.5832,-0.281,-2.557
0.5834,-0.28600000000000003,-2.6060000000000003
0.5836,-0.276,-2.654
0.5838,-0.276,-2.7030000000000003
0.584,-0.271,-2.752
0.5842,-0.271,-2.806
0.5844,-0.276,-2.86
0.5846,-0.276,-2.9130000000000003
0.5848,-0.281,-2.972
0.585,-0.281,-3.0210000000000004
0.5852,-0.276,-3.065
0.5854,-0.276,-3.114
0.5856,-0.271,-3.167
0.5858,-0.271,-3.216
0.586,-0.271,-3.27
0.5862,-0.276,-3.324
0.5864,-0.271,-3.377
0.5866,-0.276,-3.4160000000000004
0.5868,-0.271,-3.47
0.587,-0.266,-3.5239999999999996
0.5872,-0.266,-3.568
0.5874,-0.266,-3.617
0.5876,-0.266,-3.665
0.5878,-0.266,-3.719
0.588,-0.266,-3.7680000000000002
0.5882,-0.271,-3.8169999999999997
0.5884,-0.261,-3.861
0.5886,-0.261,-3.91
0.5888,-0.261,-3.958
0.589,-0.261,-4.007
0.5892,-0.261,-4.051
0.5894,-0.261,-4.105
0.5896,-0.261,-4.154
0.5898,-0.261,-4.198
0.59,-0.256,-4.242
0.5902,-0.252,-4.2860000000000005
0.5904,-0.252,-4.33
0.5906,-0.247,-4.374
0.5908,-0.247,-4.427
0.591,-0.252,-4.471
0.5912,-0.256,-4.52
0.5914,-0.252,-4.564
0.5916,-0.242,-4.603
0.5918,-0.247,-4.647
0.592,-0.242,-4.691
0.5922,-0.237,-4.735
0.5924,-0.242,-4.784
0.5926,-0.242,-4.828
0.5928,-0.247,-4.877
0.593,-0.242,-4.921
0.5932,-0.237,-4.96
0.5934,-0.237,-4.999
0.5936,-0.23199999999999998,-5.038
0.5938,-0.23199999999999998,-5.077
0.594,-0.23199999999999998,-5.126
0.5942,-0.23199999999999998,-5.17
0.5944,-0.23199999999999998,-5.2139999999999995
0.5946,-0.23199999999999998,-5.252999999999999
0.5948,-0.22699999999999998,-5.292000000000001
0.595,-0.222,-5.331
0.5952,-0.222,-5.37
0.5954,-0.217,-5.409
0.5956,-0.222,-5.457999999999999
0.5958,-0.22699999999999998,-5.492000000000001
0.596,-0.222,-5.5360000000000005
0.5962,-0.222,-5.575
0.5964,-0.217,-5.609
0.5966,-0.217,-5.648
0.5968,-0.212,-5.683
0.597,-0.212,-5.722
0.5972,-0.212,-5.766
0.5974,-0.212,-5.805
0.5976,-0.212,-5.843999999999999
0.5978,-0.212,-5.877999999999999
0.598,-0.20800000000000002,-5.912000000000001
0.5982,-0.203,-5.941
0.5984,-0.203,-5.976
0.5986,-0.203,-6.02
0.5988,-0.203,-6.053999999999999
0.599,-0.203,-6.093
0.5992,-0.203,-6.127000000000001
0.5994,-0.203,-6.156000000000001
0.5996,-0.193,-6.19
0.5998,-0.193,-6.225
0.6,-0.193,-6.254
0.6002,-0.183,-6.292999999999999
0.6004,-0.183,-6.322
0.6006,-0.188,-6.361000000000001
0.6008,-0.188,-6.396
0.601,-0.188,-6.42
0.6012,-0.183,-6.449
0.6014,-0.17800000000000002,-6.479
0.6016,-0.17300000000000001,-6.507999999999999
0.6018,-0.17800000000000002,-6.542000000000001
0.602,-0.17300000000000001,-6.571000000000001
0.6022,-0.17300000000000001,-6.606
0.6024,-0.168,-6.635
0.6026,-0.168,-6.654
0.6028,-0.16399999999999998,-6.689
0.603,-0.16399999999999998,-6.712999999999999
0.6032,-0.159,-6.737
0.6034,-0.154,-6.767
0.6036,-0.159,-6.796
0.6038,-0.159,-6.825
0.604,-0.159,-6.855
0.6042,-0.154,-6.874
0.6044,-0.149,-6.899
0.6046,-0.149,-6.922999999999999
0.6048,-0.149,-6.947
0.605,-0.14400000000000002,-6.977
0.6052,-0.14400000000000002,-7.001
0.6054,-0.149,-7.026
0.6056,-0.149,-7.05
0.6058,-0.14400000000000002,-7.07
0.606,-0.139,-7.0889999999999995
0.6062,-0.134,-7.109
0.6064,-0.134,-7.132999999999999
0.6066,-0.129,-7.1579999999999995
0.6068,-0.129,-7.1770000000000005
0.607,-0.129,-7.2010000000000005
0.6072,-0.129,-7.216
0.6074,-0.125,-7.2410000000000005
0.6076,-0.125,-7.26
0.6078,-0.12,-7.28
0.608,-0.115,-7.294
0.6082,-0.12,-7.314
0.6084,-0.115,-7.332999999999999
0.6086,-0.115,-7.353
0.6088,-0.12,-7.372000000000001
0.609,-0.115,-7.382000000000001
0.6092,-0.11,-7.402
0.6094,-0.105,-7.416
0.6096,-0.1,-7.436
0.6098,-0.1,-7.4510000000000005
0.61,-0.1,-7.465
0.6102,-0.1,-7.48
0.6104,-0.1,-7.495
0.6106,-0.095,-7.5089999999999995
0.6108,-0.09,-7.519
0.611,-0.09,-7.529
0.6112,-0.085,-7.537999999999999
0.6114,-0.085,-7.558
0.6116,-0.09,-7.568
0.6118,-0.085,-7.582000000000001
0.612,-0.085,-7.5920000000000005
0.6122,-0.081,-7.602
0.6124,-0.076,-7.612
0.6126,-0.076,-7.617000000000001
0.6128,-0.066,-7.626
0.613,-0.071,-7.636
0.6132,-0.071,-7.646
0.6134,-0.071,-7.6610000000000005
0.6136,-0.071,-7.665
0.6138,-0.066,-7.665
0.614,-0.061,-7.675
0.6142,-0.055999999999999994,-7.685
0.6144,-0.051,-7.685
0.6146,-0.051,-7.7
0.6148,-0.055999999999999994,-7.709
0.615,-0.055999999999999994,-7.7139999999999995
0.6152,-0.055999999999999994,-7.7139999999999995
0.6154,-0.046,-7.718999999999999
0.6156,-0.046,-7.724
0.6158,-0.042,-7.729
0.616,-0.042,-7.734
0.6162,-0.046,-7.739
0.6164,-0.046,-7.739
0.6166,-0.042,-7.744
0.6168,-0.032,-7.734
0.617,-0.027000000000000003,-7.734
0.6172,-0.022000000000000002,-7.729
0.6174,-0.017,-7.729
0.6176,-0.012,-7.729
0.6178,-0.012,-7.724
0.618,-0.012,-7.724
0.6182,-0.006999999999999999,-7.718999999999999
0.6184,-0.006999999999999999,-7.709
0.6186,-0.002,-7.705
0.6188,-0.002,-7.7
0.619,0.002,-7.685
0.6192,0.006999999999999999,-7.69
0.6194,0.002,-7.68
0.6196,0.006999999999999999,-7.67
0.6198,0.006999999999999999,-7.67
0.62,0.006999999999999999,-7.656000000000001
0.6202,0.012,-7.646
0.6204,0.022000000000000002,-7.636
0.6206,0.022000000000000002,-7.626
0.6208,0.027000000000000003,-7.612
0.621,0.027000000000000003,-7.607
0.6212,0.027000000000000003,-7.597
0.6214,0.027000000000000003,-7.5920000000000005
0.6216,0.032,-7.5729999999999995
0.6218,0.032,-7.558
0.622,0.037000000000000005,-7.547999999999999
0.6222,0.042,-7.534
0.6224,0.046,-7.524
0.6226,0.042,-7.513999999999999
0.6228,0.042,-7.499
0.623,0.042,-7.49
0.6232,0.046,-7.465
0.6234,0.051,-7.4510000000000005
0.6236,0.051,-7.436
0.6238,0.055999999999999994,-7.416
0.624,0.055999999999999994,-7.402
0.6242,0.061,-7.3870000000000005
0.6244,0.061,-7.372000000000001
0.6246,0.061,-7.358
0.6248,0.066,-7.332999999999999
0.625,0.066,-7.314
0.6252,0.071,-7.2989999999999995
0.6254,0.076,-7.275
0.6256,0.071,-7.26
0.6258,0.071,-7.2410000000000005
0.626,0.071,-7.226
0.6262,0.071,-7.2010000000000005
0.6264,0.081,-7.182
0.6266,0.081,-7.1579999999999995
0.6268,0.085,-7.132999999999999
0.627,0.085,-7.109
0.6272,0.09,-7.093999999999999
0.6274,0.09,-7.074
0.6276,0.085,-7.055
0.6278,0.09,-7.026
0.628,0.095,-7.001
0.6282,0.1,-6.972
0.6284,0.1,-6.947
0.6286,0.105,-6.922999999999999
0.6288,0.1,-6.899
0.629,0.105,-6.874
0.6292,0.105,-6.85
0.6294,0.105,-6.821000000000001
0.6296,0.11,-6.796
0.6298,0.11,-6.7620000000000005
0.63,0.12,-6.737
0.6302,0.12,-6.702999999999999
0.6304,0.125,-6.678999999999999
0.6306,0.12,-6.65
0.6308,0.12,-6.625
0.631,0.125,-6.596
0.6312,0.129,-6.562
0.6314,0.129,-6.527
0.6316,0.134,-6.497999999999999
0.6318,0.139,-6.459
0.632,0.139,-6.435
0.6322,0.139,-6.405
0.6324,0.139,-6.376
0.6326,0.139,-6.3420000000000005
0.6328,0.14400000000000002,-6.303
0.633,0.14400000000000002,-6.274
0.6332,0.149,-6.234
0.6334,0.154,-6.2
0.6336,0.149,-6.171
0.6338,0.154,-6.1370000000000005
0.634,0.154,-6.098
0.6342,0.154,-6.068
0.6344,0.159,-6.029
0.6346,0.159,-5.99
0.6348,0.16399999999999998,-5.956
0.635,0.16399999999999998,-5.917000000000001
0.6352,0.16399999999999998,-5.882999999999999
0.6354,0.16399999999999998,-5.849
0.6356,0.168,-5.81
0.6358,0.16399999999999998,-5.775
0.636,0.168,-5.731
0.6362,0.168,-5.692
0.6364,0.17800000000000002,-5.653
0.6366,0.183,-5.614
0.6368,0.17800000000000002,-5.575
0.637,0.17800000000000002,-5.5360000000000005
0.6372,0.17800000000000002,-5.497000000000001
0.6374,0.17800000000000002,-5.452999999999999
0.6376,0.183,-5.419
0.6378,0.183,-5.37
0.638,0.183,-5.331
0.6382,0.193,-5.292000000000001
0.6384,0.188,-5.252999999999999
0.6386,0.188,-5.2139999999999995
0.6388,0.188,-5.17
0.639,0.188,-5.126
0.6392,0.198,-5.077
0.6394,0.193,-5.038
0.6396,0.198,-4.994
0.6398,0.203,-4.95
0.64,0.203,-4.906000000000001
0.6402,0.203,-4.867
0.6404,0.203,-4.823
0.6406,0.198,-4.779
0.6408,0.20800000000000002,-4.725
0.641,0.20800000000000002,-4.681
0.6412,0.212,-4.632
0.6414,0.212,-4.593
0.6416,0.212,-4.545
0.6418,0.20800000000000002,-4.505
0.642,0.212,-4.457
0.6422,0.217,-4.408
0.6424,0.217,-4.359
0.6426,0.217,-4.31
0.6428,0.217,-4.266
0.643,0.222,-4.212
0.6432,0.222,-4.168
0.6434,0.222,-4.12
0.6436,0.222,-4.0760000000000005
0.6438,0.222,-4.027
0.644,0.22699999999999998,-3.978
0.6442,0.23199999999999998,-3.924
0.6444,0.22699999999999998,-3.875
0.6446,0.23199999999999998,-3.827
0.6448,0.23199999999999998,-3.783
0.645,0.22699999999999998,-3.734
0.6452,0.23199999999999998,-3.68
0.6454,0.23199999999999998,-3.6310000000000002
0.6456,0.23199999999999998,-3.582
0.6458,0.237,-3.529
0.646,0.237,-3.475
0.6462,0.242,-3.426
0.6464,0.242,-3.3819999999999997
0.6466,0.242,-3.324
0.6468,0.237,-3.28
0.647,0.242,-3.2260000000000004
0.6472,0.242,-3.1719999999999997
0.6474,0.247,-3.123
0.6476,0.247,-3.07
0.6478,0.252,-3.0210000000000004
0.648,0.247,-2.972
0.6482,0.247,-2.918
0.6484,0.242,-2.864
0.6486,0.242,-2.8110000000000004
0.6488,0.252,-2.7569999999999997
0.649,0.247,-2.698
0.6492,0.252,-2.65
0.6494,0.252,-2.596
0.6496,0.256,-2.5469999999999997
0.6498,0.247,-2.498
0.65,0.252,-2.44
0.6502,0.252,-2.386
0.6504,0.256,-2.332
0.6506,0.256,-2.274
0.6508,0.256,-2.22
0.651,0.261,-2.171
0.6512,0.256,-2.112
0.6514,0.256,-2.063
0.6516,0.252,-2.01
0.6518,0.256,-1.9509999999999998
0.652,0.256,-1.8969999999999998
0.6522,0.261,-1.839
0.6524,0.266,-1.785
0.6526,0.266,-1.7309999999999999
0.6528,0.261,-1.6780000000000002
0.653,0.261,-1.624
0.6532,0.261,-1.575
0.6534,0.256,-1.5119999999999998
0.6536,0.261,-1.4580000000000002
0.6538,0.261,-1.4040000000000001
0.654,0.266,-1.3459999999999999
0.6542,0.266,-1.2919999999999998
0.6544,0.266,-1.238
0.6546,0.266,-1.189
0.6548,0.261,-1.136
0.655,0.261,-1.077
0.6552,0.261,-1.018
0.6554,0.266,-0.96
0.6556,0.271,-0.9059999999999999
0.6558,0.266,-0.852
0.656,0.261,-0.799
0.6562,0.261,-0.75
0.6564,0.261,-0.691
0.6566,0.266,-0.637
0.6568,0.266,-0.574
0.657,0.266,-0.52
0.6572,0.266,-0.462
0.6574,0.271,-0.408
0.6576,0.266,-0.359
0.6578,0.266,-0.3
0.658,0.261,-0.252
0.6582,0.261,-0.193
0.6584,0.266,-0.134
0.6586,0.266,-0.076
0.6588,0.271,-0.022000000000000002
0.659,0.271,0.032
0.6592,0.266,0.085
0.6594,0.266,0.139
0.6596,0.261,0.198
0.6598,0.266,0.252
0.66,0.266,0.305
0.6602,0.266,0.364
0.6604,0.271,0.42200000000000004
0.6606,0.271,0.47600000000000003
0.6608,0.266,0.53
0.661,0.266,0.584
0.6612,0.266,0.637
0.6614,0.266,0.696
0.6616,0.266,0.75
0.6618,0.266,0.8079999999999999
0.662,0.271,0.862
0.6622,0.271,0.9209999999999999
0.6624,0.266,0.9740000000000001
0.6626,0.266,1.023
0.6628,0.261,1.082
0.663,0.266,1.136
0.6632,0.266,1.194
0.6634,0.266,1.253
0.6636,0.271,1.306
0.6638,0.266,1.36
0.664,0.266,1.409
0.6642,0.266,1.4680000000000002
0.6644,0.261,1.516
0.6646,0.261,1.57
0.6648,0.266,1.629
0.665,0.266,1.683
0.6652,0.266,1.7409999999999999
0.6654,0.266,1.795
0.6656,0.266,1.844
0.6658,0.256,1.893
0.666,0.256,1.946
0.6662,0.261,2.005
0.6664,0.261,2.059
0.6666,0.261,2.1069999999999998
0.6668,0.261,2.166
0.667,0.261,2.22
0.6672,0.256,2.269
0.6674,0.256,2.3169999999999997
0.6676,0.256,2.371
0.6678,0.256,2.425
0.668,0.261,2.484
0.6682,0.256,2.532
0.6684,0.256,2.591
0.6686,0.252,2.635
0.6688,0.256,2.6839999999999997
0.669,0.252,2.737
0.6692,0.247,2.7910000000000004
0.6694,0.252,2.845
0.6696,0.252,2.8989999999999996
0.6698,0.247,2.947
0.67,0.256,2.9960000000000004
0.6702,0.252,3.05
0.6704,0.247,3.0989999999999998
0.6706,0.247,3.148
0.6708,0.247,3.201
0.671,0.252,3.255
0.6712,0.247,3.304
0.6714,0.252,3.363
0.6716,0.252,3.407
0.6718,0.247,3.455
0.672,0.242,3.5039999999999996
0.6722,0.247,3.553
0.6724,0.237,3.6069999999999998
0.6726,0.242,3.656
0.6728,0.242,3.705
0.673,0.242,3.758
0.6732,0.242,3.807
0.6734,0.237,3.8510000000000004
0.6736,0.237,3.895
0.6738,0.23199999999999998,3.944
0.674,0.22699999999999998,3.988
0.6742,0.237,4.042
0.6744,0.23199999999999998,4.09
0.6746,0.237,4.138999999999999
0.6748,0.237,4.183
0.675,0.23199999999999998,4.232
0.6752,0.22699999999999998,4.276
0.6754,0.22699999999999998,4.32
0.6756,0.22699999999999998,4.369
0.6758,0.222,4.413
0.676,0.22699999999999998,4.462
0.6762,0.22699999999999998,4.505
0.6764,0.22699999999999998,4.5489999999999995
0.6766,0.222,4.593
0.6768,0.217,4.637
0.677,0.212,4.676
0.6772,0.212,4.73
0.6774,0.217,4.769
0.6776,0.217,4.813
0.6778,0.217,4.857
0.678,0.217,4.901
0.6782,0.212,4.945
0.6784,0.20800000000000002,4.989
0.6786,0.20800000000000002,5.023
0.6788,0.20800000000000002,5.067
0.679,0.203,5.111000000000001
0.6792,0.20800000000000002,5.16
0.6794,0.20800000000000002,5.204
0.6796,0.20800000000000002,5.2379999999999995
0.6798,0.203,5.282
0.68,0.198,5.316
0.6802,0.198,5.355
0.6804,0.193,5.404
0.6806,0.198,5.438
0.6808,0.198,5.482
0.681,0.198,5.521
0.6812,0.198,5.565
0.6814,0.198,5.6
0.6816,0.188,5.638999999999999
0.6818,0.183,5.667999999999999
0.682,0.183,5.7170000000000005
0.6822,0.188,5.756
0.6824,0.183,5.79
0.6826,0.188,5.834
0.6828,0.183,5.867999999999999
0.683,0.183,5.902
0.6832,0.17800000000000002,5.937
0.6834,0.17300000000000001,5.971
0.6836,0.17800000000000002,6.005
0.6838,0.17800000000000002,6.0489999999999995
0.684,0.17800000000000002,6.082999999999999
0.6842,0.17300000000000001,6.122000000000001
0.6844,0.17800000000000002,6.151
0.6846,0.168,6.186
0.6848,0.168,6.215
0.685,0.16399999999999998,6.249
0.6852,0.16399999999999998,6.2829999999999995
0.6854,0.16399999999999998,6.322
0.6856,0.168,6.352
0.6858,0.16399999999999998,6.386
0.686,0.16399999999999998,6.42
0.6862,0.159,6.449
0.6864,0.154,6.484
0.6866,0.149,6.507999999999999
0.6868,0.14400000000000002,6.542000000000001
0.687,0.149,6.571000000000001
0.6872,0.154,6.606
0.6874,0.149,6.635
0.6876,0.14400000000000002,6.659
0.6878,0.149,6.689
0.688,0.139,6.718
