Laatste: Tijd (s),Laatste: Potential 1 (V),Laatste: Potential 2 (V)
1.744,-6.9670000000000005,-7.055
1.745,-6.972,-7.05
1.746,-6.9670000000000005,-7.045
1.7469999999999999,-6.972,-7.05
1.7480000000000002,-6.962000000000001,-7.05
1.749,-6.9670000000000005,-7.055
1.75,-6.972,-7.045
1.751,-6.972,-7.055
1.7519999999999998,-6.972,-7.055
1.7530000000000001,-6.9670000000000005,-7.05
1.754,-6.9670000000000005,-7.055
1.755,-6.972,-7.05
1.756,-6.9670000000000005,-7.055
1.757,-6.977,-7.055
1.758,-6.962000000000001,-7.045
1.7590000000000001,-6.9670000000000005,-7.05
1.76,-6.9670000000000005,-7.05
1.761,-6.9670000000000005,-7.055
1.7619999999999998,-6.972,-7.055
1.7630000000000001,-6.9670000000000005,-7.045
1.764,-6.972,-7.05
1.765,-6.972,-7.05
1.766,-6.962000000000001,-7.05
1.767,-6.972,-7.05
1.768,-6.972,-7.045
1.7690000000000001,-6.972,-7.05
1.77,-6.977,-7.055
1.771,-6.9670000000000005,-7.055
1.7719999999999998,-6.972,-7.06
1.7730000000000001,-6.9670000000000005,-7.05
1.774,-6.972,-7.05
1.775,-6.972,-7.055
1.776,-6.9670000000000005,-7.045
1.777,-6.972,-7.055
1.778,-6.972,-7.05
1.7790000000000001,-6.972,-7.05
1.78,-6.972,-7.055
1.781,-6.972,-7.05
1.7819999999999998,-6.972,-7.055
1.7830000000000001,-6.972,-7.045
1.784,-6.972,-7.055
1.785,-6.977,-7.05
1.786,-6.972,-7.05
1.787,-6.972,-7.055
1.788,-6.977,-7.055
1.7890000000000001,-6.9670000000000005,-7.055
1.79,-6.972,-7.055
1.791,-6.972,-7.05
1.7919999999999998,-6.972,-7.055
1.7930000000000001,-6.977,-7.055
1.794,-6.972,-7.05
1.795,-6.972,-7.055
1.796,-6.972,-7.05
1.797,-6.972,-7.05
1.798,-6.977,-7.055
1.7990000000000002,-6.972,-7.05
1.8,-6.972,-7.06
1.801,-6.972,-7.045
1.8019999999999998,-6.9670000000000005,-7.055
1.8030000000000002,-6.977,-7.05
1.804,-6.972,-7.05
1.805,-6.972,-7.05
1.806,-6.972,-7.05
1.807,-6.972,-7.05
1.808,-6.977,-7.055
1.8090000000000002,-6.9670000000000005,-7.055
1.81,-6.972,-7.06
1.811,-6.977,-7.055
1.8119999999999998,-6.972,-7.05
1.8130000000000002,-6.977,-7.05
1.814,-6.9670000000000005,-7.05
1.815,-6.972,-7.055
1.8159999999999998,-6.972,-7.045
1.817,-6.972,-7.05
1.818,-6.977,-7.055
1.819,-6.972,-7.05
1.82,-6.972,-7.06
1.821,-6.977,-7.055
1.8219999999999998,-6.972,-7.05
1.8230000000000002,-6.977,-7.055
1.824,-6.972,-7.05
1.825,-6.972,-7.05
1.8259999999999998,-6.972,-7.05
1.827,-6.972,-7.05
1.828,-6.977,-7.055
1.829,-6.972,-7.05
1.83,-6.977,-7.055
1.831,-6.977,-7.05
1.8319999999999999,-6.972,-7.055
1.8330000000000002,-6.982,-7.05
1.834,-6.972,-7.045
1.835,-6.972,-7.055
1.8359999999999999,-6.972,-7.05
1.837,-6.972,-7.05
1.838,-6.977,-7.06
1.839,-6.972,-7.05
1.84,-6.977,-7.055
1.841,-6.977,-7.055
1.8419999999999999,-6.972,-7.05
1.8430000000000002,-6.977,-7.06
1.844,-6.972,-7.05
1.845,-6.972,-7.05
1.8459999999999999,-6.977,-7.055
1.847,-6.972,-7.045
1.848,-6.982,-7.055
1.849,-6.977,-7.05
1.85,-6.977,-7.055
1.851,-6.977,-7.055
1.8519999999999999,-6.972,-7.05
1.8530000000000002,-6.972,-7.05
1.854,-6.977,-7.05
1.855,-6.977,-7.05
1.8559999999999999,-6.977,-7.055
1.857,-6.972,-7.05
1.858,-6.972,-7.05
1.859,-6.977,-7.055
1.86,-6.972,-7.05
1.861,-6.982,-7.055
1.8619999999999999,-6.977,-7.05
1.8630000000000002,-6.977,-7.055
1.864,-6.977,-7.05
1.865,-6.972,-7.05
1.8659999999999999,-6.977,-7.055
1.867,-6.972,-7.026
1.868,-6.938,7.636
1.869,-6.796,7.641
1.87,-6.65,7.636
1.871,-6.507999999999999,7.626
1.8719999999999999,-6.3660000000000005,7.641
1.8730000000000002,-6.225,7.636
1.874,-6.093,7.636
1.875,-5.956,7.641
1.876,-5.819,7.636
1.8769999999999998,-5.683,7.636
1.8780000000000001,-5.551,7.636
1.879,-5.4239999999999995,7.631
1.88,-5.287000000000001,7.636
1.881,-5.16,7.636
1.882,-5.033,7.641
1.883,-4.906000000000001,7.641
1.8840000000000001,-4.789,7.636
1.885,-4.662,7.646
1.886,-4.54,7.636
1.8869999999999998,-4.422,7.641
1.8880000000000001,-4.295,7.641
1.889,-4.183,7.636
1.89,-4.061,7.646
1.891,-3.944,7.641
1.892,-3.832,7.641
1.893,-3.714,7.636
1.8940000000000001,-3.602,7.636
1.895,-3.49,7.646
1.896,-3.377,7.646
1.8969999999999998,-3.275,7.646
1.8980000000000001,-3.158,7.646
1.899,-3.06,7.636
1.9,-2.947,7.641
1.901,-2.845,7.641
1.902,-2.747,7.646
1.903,-2.635,7.646
1.9040000000000001,-2.537,7.641
1.905,-2.435,7.646
1.906,-2.332,7.646
1.9069999999999998,-2.234,7.646
1.9080000000000001,-2.137,7.651
1.909,-2.039,7.641
1.91,-1.9409999999999998,7.651
1.911,-1.849,7.651
1.912,-1.761,7.651
1.913,-1.6580000000000001,7.646
1.9140000000000001,-1.57,7.646
1.915,-1.4769999999999999,7.651
1.916,-1.385,7.651
1.9169999999999998,-1.3019999999999998,7.651
1.9180000000000001,-1.204,7.656000000000001
1.919,-1.121,7.651
1.92,-1.038,7.651
1.921,-0.945,7.651
1.922,-0.867,7.651
1.923,-0.779,7.656000000000001
1.9240000000000002,-0.696,7.656000000000001
1.925,-0.613,7.656000000000001
1.926,-0.525,7.651
1.9269999999999998,-0.447,7.651
1.9280000000000002,-0.364,7.6610000000000005
1.929,-0.29100000000000004,7.6610000000000005
1.93,-0.217,7.6610000000000005
1.931,-0.129,7.6610000000000005
1.932,-0.061,7.656000000000001
1.933,0.017,7.6610000000000005
1.9340000000000002,0.095,7.6610000000000005
1.935,0.168,7.6610000000000005
1.936,0.247,7.6610000000000005
1.9369999999999998,0.315,7.656000000000001
1.9380000000000002,0.39299999999999996,7.665
1.939,0.462,7.6610000000000005
1.94,0.53,7.6610000000000005
1.9409999999999998,0.603,7.665
1.942,0.6759999999999999,7.656000000000001
1.943,0.745,7.665
1.944,0.813,7.6610000000000005
1.945,0.877,7.665
1.946,0.95,7.665
1.9469999999999998,1.0090000000000001,7.6610000000000005
1.9480000000000002,1.077,7.675
1.949,1.145,7.665
1.95,1.204,7.6610000000000005
1.9509999999999998,1.2770000000000001,7.6610000000000005
1.952,1.331,7.665
1.953,1.399,7.665
1.954,1.4580000000000002,7.67
1.955,1.516,7.665
1.956,1.585,7.67
1.9569999999999999,1.643,7.665
1.9580000000000002,1.702,7.67
1.959,1.756,7.67
1.96,1.814,7.665
1.9609999999999999,1.883,7.67
1.962,1.932,7.6610000000000005
1.963,1.985,7.67
1.964,2.044,7.67
1.965,2.0980000000000003,7.67
1.966,2.156,7.67
1.9669999999999999,2.21,7.67
1.9680000000000002,2.2640000000000002,7.67
1.969,2.3169999999999997,7.67
1.97,2.366,7.67
1.9709999999999999,2.425,7.67
1.972,2.474,7.665
1.973,2.523,7.68
1.974,2.571,7.67
1.975,2.62,7.675
1.976,2.679,7.675
1.9769999999999999,2.7230000000000003,7.67
1.9780000000000002,2.772,7.675
1.979,2.821,7.67
1.98,2.864,7.675
1.9809999999999999,2.918,7.68
1.982,2.957,7.67
1.983,3.0060000000000002,7.68
1.984,3.055,7.67
1.985,3.094,7.68
1.986,3.148,7.68
1.9869999999999999,3.1919999999999997,7.675
1.9880000000000002,3.236,7.68
1.989,3.28,7.675
1.99,3.319,7.675
1.9909999999999999,3.363,7.675
1.992,3.407,7.675
1.993,3.446,7.68
1.994,3.49,7.68
1.995,3.529,7.68
1.996,3.5780000000000003,7.685
1.9969999999999999,3.612,7.68
1.9980000000000002,3.6510000000000002,7.68
1.999,3.69,7.68
2.0,3.7289999999999996,7.675
2.001,3.773,7.685
2.002,3.807,7.675
2.003,3.841,7.685
2.004,3.88,7.68
2.005,3.915,7.685
2.006,3.958,7.68
2.0069999999999997,3.9930000000000003,7.68
2.008,4.027,7.685
2.009,4.066,7.685
2.01,4.1,7.68
2.011,4.1339999999999995,7.685
2.012,4.168,7.675
2.013,4.203,7.685
2.0140000000000002,4.237,7.68
2.015,4.266,7.685
2.016,4.31,7.68
2.017,4.335,7.68
2.0180000000000002,4.374,7.685
2.019,4.4030000000000005,7.685
2.02,4.4319999999999995,7.68
2.021,4.471,7.69
2.022,4.496,7.68
2.023,4.53,7.685
2.024,4.559,7.685
2.025,4.5889999999999995,7.685
2.026,4.623,7.69
2.0269999999999997,4.652,7.685
2.028,4.681,7.69
2.029,4.711,7.685
2.03,4.73,7.685
2.031,4.763999999999999,7.69
2.032,4.789,7.68
2.033,4.823,7.69
2.0340000000000003,4.852,7.69
2.035,4.877,7.69
2.036,4.9110000000000005,7.69
2.037,4.93,7.685
2.0380000000000003,4.96,7.69
2.039,4.989,7.69
2.04,5.013,7.69
2.041,5.043,7.69
2.042,5.062,7.68
2.043,5.092,7.69
2.044,5.111000000000001,7.685
2.045,5.136,7.69
2.046,5.165,7.695
2.0469999999999997,5.184,7.685
2.048,5.2139999999999995,7.695
2.049,5.2379999999999995,7.69
2.05,5.257999999999999,7.685
2.051,5.282,7.69
2.052,5.3020000000000005,7.69
2.053,5.331,7.69
2.0540000000000003,5.35,7.69
2.055,5.37,7.685
2.056,5.399,7.695
2.057,5.419,7.685
2.0580000000000003,5.433,7.685
2.059,5.457999999999999,7.69
2.06,5.477,7.69
2.061,5.507000000000001,7.695
2.062,5.526,7.685
2.063,5.541,7.695
2.064,5.57,7.69
2.065,5.585,7.69
2.066,5.614,7.695
2.0669999999999997,5.624,7.685
2.068,5.648,7.69
2.069,5.667999999999999,7.69
2.07,5.683,7.69
2.0709999999999997,5.707000000000001,7.695
2.072,5.722,7.69
2.073,5.7410000000000005,7.695
2.074,5.761,7.695
2.075,5.775,7.695
2.076,5.805,7.7
2.077,5.814,7.695
2.0780000000000003,5.834,7.69
2.079,5.853,7.69
2.08,5.867999999999999,7.695
2.081,5.893,7.69
2.082,5.902,7.685
2.083,5.922000000000001,7.69
2.084,5.941,7.695
2.085,5.956,7.69
2.086,5.976,7.695
2.0869999999999997,5.99,7.7
2.088,6.005,7.69
2.089,6.02,7.695
2.09,6.034,7.69
2.0909999999999997,6.053999999999999,7.695
2.092,6.068,7.69
2.093,6.082999999999999,7.69
2.094,6.103,7.7
2.095,6.112,7.695
2.096,6.132000000000001,7.7
2.097,6.147,7.695
2.0980000000000003,6.156000000000001,7.69
2.099,6.176,7.69
2.1,6.186,7.69
2.101,6.205,7.7
2.102,6.215,7.695
2.103,6.23,7.7
2.104,6.249,7.69
2.105,6.254,7.695
2.106,6.274,7.7
2.1069999999999998,6.287999999999999,7.695
2.108,6.297999999999999,7.695
2.109,6.313,7.7
2.11,6.317,7.695
2.1109999999999998,6.337000000000001,7.695
2.112,6.347,7.69
2.113,6.361000000000001,7.695
2.114,6.376,7.695
2.115,6.386,7.695
2.116,6.405,7.7
2.117,6.41,7.695
2.1180000000000003,6.42,7.695
2.119,6.44,7.695
2.12,6.444,7.69
2.121,6.4639999999999995,7.695
2.122,6.468999999999999,7.7
2.123,6.479,7.7
2.124,6.497999999999999,7.695
2.125,6.497999999999999,7.69
2.126,6.523,7.7
2.127,6.527,7.695
2.128,6.537000000000001,7.7
2.129,6.5520000000000005,7.7
2.13,6.557,7.695
2.131,6.571000000000001,7.7
2.1319999999999997,6.5760000000000005,7.69
2.133,6.591,7.7
2.134,6.601,7.7
2.135,6.611000000000001,7.695
2.136,6.625,7.7
2.137,6.63,7.695
2.138,6.64,7.7
2.1390000000000002,6.65,7.695
2.14,6.659,7.695
2.141,6.669,7.7
2.142,6.678999999999999,7.695
2.1430000000000002,6.689,7.7
2.144,6.6979999999999995,7.7
2.145,6.702999999999999,7.7
2.146,6.718,7.7
2.147,6.723,7.7
2.148,6.733,7.695
2.149,6.747000000000001,7.7
2.15,6.747000000000001,7.7
2.151,6.767,7.7
2.1519999999999997,6.772,7.7
2.153,6.772,7.7
2.154,6.7860000000000005,7.7
2.155,6.796,7.69
2.156,6.806,7.705
2.157,6.811,7.7
2.158,6.816,7.705
2.1590000000000003,6.83,7.705
2.16,6.83,7.695
2.161,6.845,7.7
2.162,6.85,7.7
2.1630000000000003,6.855,7.7
2.164,6.869,7.7
2.165,6.869,7.7
2.166,6.879,7.705
2.167,6.8839999999999995,7.7
2.168,6.894,7.695
2.169,6.904,7.7
2.17,6.9079999999999995,7.695
2.171,6.917999999999999,7.7
2.1719999999999997,6.922999999999999,7.7
2.173,6.928,7.7
2.174,6.938,7.7
2.175,6.947,7.7
2.176,6.952000000000001,7.705
2.177,6.962000000000001,7.7
2.178,6.962000000000001,7.7
2.1790000000000003,6.972,7.705
2.18,6.977,7.69
2.181,6.987,7.7
2.182,6.9910000000000005,7.7
2.1830000000000003,6.9910000000000005,7.695
2.184,7.006,7.7
2.185,7.006,7.695
2.186,7.016,7.705
2.187,7.026,7.705
2.188,7.021,7.7
2.189,7.035,7.7
2.19,7.04,7.7
2.191,7.045,7.7
2.1919999999999997,7.05,7.705
2.193,7.055,7.695
2.194,7.06,7.705
2.195,7.065,7.7
2.1959999999999997,7.074,7.705
2.197,7.079,7.7
2.198,7.079,7.7
2.199,7.093999999999999,7.705
2.2,7.093999999999999,7.7
2.201,7.099,7.7
2.202,7.109,7.7
2.2030000000000003,7.109,7.7
2.204,7.117999999999999,7.705
2.205,7.122999999999999,7.7
2.206,7.122999999999999,7.705
2.207,7.132999999999999,7.705
2.208,7.132999999999999,7.7
2.209,7.138,7.705
2.21,7.143,7.7
2.211,7.148,7.705
2.2119999999999997,7.1579999999999995,7.7
2.213,7.1579999999999995,7.7
2.214,7.162000000000001,7.705
2.215,7.167000000000001,7.705
2.2159999999999997,7.167000000000001,7.705
2.217,7.1770000000000005,7.705
2.218,7.187,7.7
2.219,7.187,7.709
2.22,7.192,7.705
2.221,7.192,7.7
2.222,7.2010000000000005,7.705
2.2230000000000003,7.2010000000000005,7.7
2.224,7.211,7.709
2.225,7.216,7.705
2.226,7.211,7.7
2.227,7.221,7.709
2.228,7.221,7.7
2.229,7.226,7.705
2.23,7.231,7.7
2.231,7.236000000000001,7.7
2.2319999999999998,7.245,7.7
2.233,7.245,7.7
2.234,7.25,7.705
2.235,7.25,7.705
2.2359999999999998,7.255,7.7
2.237,7.26,7.7
2.238,7.26,7.705
2.239,7.26,7.705
2.24,7.27,7.705
2.241,7.27,7.7
2.242,7.28,7.705
2.2430000000000003,7.28,7.7
2.244,7.28,7.7
2.245,7.289,7.705
2.246,7.284,7.7
2.247,7.2989999999999995,7.709
2.248,7.2989999999999995,7.705
2.249,7.2989999999999995,7.705
2.25,7.309,7.705
2.251,7.303999999999999,7.7
2.252,7.309,7.705
2.253,7.314,7.705
2.254,7.314,7.705
2.255,7.324,7.705
2.256,7.324,7.705
2.2569999999999997,7.324,7.705
2.258,7.327999999999999,7.705
2.259,7.327999999999999,7.7
2.26,7.337999999999999,7.705
2.261,7.332999999999999,7.7
2.262,7.337999999999999,7.705
2.263,7.348,7.705
2.2640000000000002,7.337999999999999,7.705
2.265,7.353,7.705
2.266,7.348,7.7
2.267,7.353,7.705
2.2680000000000002,7.358,7.7
2.269,7.353,7.705
2.27,7.358,7.709
2.271,7.3629999999999995,7.7
2.272,7.367999999999999,7.705
2.273,7.367999999999999,7.705
2.274,7.367999999999999,7.705
2.275,7.382000000000001,7.709
2.276,7.377000000000001,7.709
2.2769999999999997,7.382000000000001,7.709
2.278,7.382000000000001,7.7
2.279,7.382000000000001,7.705
2.28,7.3870000000000005,7.705
2.281,7.3870000000000005,7.7
2.282,7.3870000000000005,7.705
2.283,7.397,7.709
2.2840000000000003,7.392,7.705
2.285,7.402,7.709
2.286,7.402,7.705
2.287,7.402,7.7
2.2880000000000003,7.407,7.705
2.289,7.407,7.705
2.29,7.4110000000000005,7.709
2.291,7.4110000000000005,7.705
2.292,7.4110000000000005,7.705
2.293,7.416,7.7
2.294,7.416,7.7
2.295,7.426,7.705
2.296,7.426,7.705
2.2969999999999997,7.421,7.705
2.298,7.431,7.709
2.299,7.431,7.7
2.3,7.431,7.709
2.301,7.431,7.705
2.302,7.431,7.705
2.303,7.436,7.705
2.3040000000000003,7.431,7.7
2.305,7.441,7.7139999999999995
2.306,7.446000000000001,7.709
2.307,7.436,7.7
2.3080000000000003,7.4510000000000005,7.705
2.309,7.446000000000001,7.705
2.31,7.446000000000001,7.705
2.311,7.4510000000000005,7.705
2.312,7.455,7.705
2.313,7.455,7.709
2.314,7.455,7.7
2.315,7.455,7.709
2.316,7.46,7.705
2.3169999999999997,7.455,7.705
2.318,7.47,7.709
2.319,7.465,7.7
2.32,7.46,7.705
2.3209999999999997,7.47,7.705
2.322,7.465,7.695
2.323,7.475,7.705
2.324,7.475,7.7
2.325,7.475,7.709
2.326,7.48,7.709
2.327,7.475,7.705
2.3280000000000003,7.475,7.705
2.329,7.48,7.705
2.33,7.48,7.705
2.331,7.485,7.705
2.332,7.485,7.7
2.333,7.49,7.709
2.334,7.485,7.705
2.335,7.485,7.709
2.336,7.49,7.705
2.3369999999999997,7.49,7.705
2.338,7.495,7.709
2.339,7.495,7.709
2.34,7.49,7.709
2.3409999999999997,7.499,7.705
2.342,7.495,7.7
2.343,7.499,7.709
2.344,7.499,7.709
2.345,7.499,7.705
2.346,7.499,7.709
2.347,7.499,7.7
2.3480000000000003,7.499,7.705
2.349,7.504,7.705
2.35,7.499,7.705
2.351,7.5089999999999995,7.709
2.352,7.5089999999999995,7.705
2.353,7.5089999999999995,7.709
2.354,7.513999999999999,7.709
2.355,7.5089999999999995,7.709
2.356,7.5089999999999995,7.7139999999999995
2.3569999999999998,7.513999999999999,7.709
2.358,7.519,7.709
2.359,7.519,7.705
2.36,7.513999999999999,7.705
2.3609999999999998,7.519,7.709
2.362,7.524,7.709
2.363,7.513999999999999,7.705
2.364,7.524,7.705
2.365,7.519,7.7
2.366,7.524,7.705
2.367,7.529,7.709
2.3680000000000003,7.524,7.705
2.369,7.529,7.709
2.37,7.529,7.7
2.371,7.524,7.705
2.372,7.529,7.705
2.373,7.529,7.705
2.374,7.534,7.709
2.375,7.534,7.709
2.376,7.529,7.709
2.377,7.534,7.705
2.378,7.534,7.7
2.379,7.537999999999999,7.705
2.38,7.537999999999999,7.705
2.381,7.534,7.705
2.3819999999999997,7.542999999999999,7.709
2.383,7.537999999999999,7.7
2.384,7.542999999999999,7.709
2.385,7.542999999999999,7.705
2.386,7.542999999999999,7.705
2.387,7.547999999999999,7.709
2.388,7.542999999999999,7.709
2.3890000000000002,7.542999999999999,7.709
2.39,7.547999999999999,7.709
2.391,7.537999999999999,7.7
2.392,7.547999999999999,7.709
2.3930000000000002,7.547999999999999,7.709
2.394,7.547999999999999,7.705
2.395,7.553,7.709
2.396,7.553,7.709
2.397,7.547999999999999,7.709
2.398,7.558,7.709
2.399,7.553,7.709
2.4,7.553,7.709
2.401,7.553,7.7
2.4019999999999997,7.553,7.7139999999999995
2.403,7.553,7.709
2.404,7.553,7.7
2.405,7.558,7.709
2.406,7.558,7.705
2.407,7.558,7.709
2.408,7.558,7.705
2.4090000000000003,7.558,7.709
2.41,7.563,7.709
2.411,7.558,7.7
2.412,7.558,7.705
2.4130000000000003,7.563,7.705
2.414,7.563,7.709
2.415,7.563,7.709
2.416,7.568,7.705
2.417,7.563,7.709
2.418,7.5729999999999995,7.705
2.419,7.568,7.705
2.42,7.5729999999999995,7.709
2.421,7.568,7.709
2.4219999999999997,7.563,7.705
2.423,7.5729999999999995,7.7
2.424,7.568,7.7
2.425,7.568,7.7139999999999995
2.426,7.5729999999999995,7.709
2.427,7.568,7.705
2.428,7.577999999999999,7.709
2.4290000000000003,7.5729999999999995,7.705
2.43,7.577999999999999,7.709
2.431,7.5729999999999995,7.705
2.432,7.568,7.709
2.4330000000000003,7.577999999999999,7.705
2.434,7.5729999999999995,7.7
2.435,7.577999999999999,7.7139999999999995
2.436,7.577999999999999,7.709
2.437,7.5729999999999995,7.709
2.438,7.577999999999999,7.709
2.439,7.577999999999999,7.705
2.44,7.5729999999999995,7.709
2.441,7.577999999999999,7.709
2.4419999999999997,7.5729999999999995,7.705
2.443,7.577999999999999,7.709
2.444,7.582000000000001,7.709
2.445,7.582000000000001,7.709
2.4459999999999997,7.582000000000001,7.709
2.447,7.582000000000001,7.705
2.448,7.582000000000001,7.709
2.449,7.582000000000001,7.709
2.45,7.582000000000001,7.705
2.451,7.582000000000001,7.709
2.452,7.582000000000001,7.705
2.4530000000000003,7.582000000000001,7.709
2.454,7.587000000000001,7.709
2.455,7.582000000000001,7.705
2.456,7.587000000000001,7.7139999999999995
2.457,7.587000000000001,7.709
2.458,7.587000000000001,7.709
2.459,7.587000000000001,7.705
2.46,7.582000000000001,7.705
2.461,7.587000000000001,7.709
2.4619999999999997,7.5920000000000005,7.7
2.463,7.582000000000001,7.709
2.464,7.5920000000000005,7.705
2.465,7.582000000000001,7.709
2.4659999999999997,7.5920000000000005,7.709
2.467,7.5920000000000005,7.705
2.468,7.587000000000001,7.709
2.469,7.5920000000000005,7.709
2.47,7.587000000000001,7.709
2.471,7.5920000000000005,7.709
2.472,7.5920000000000005,7.7
2.4730000000000003,7.5920000000000005,7.709
2.474,7.5920000000000005,7.709
2.475,7.587000000000001,7.705
2.476,7.597,7.709
2.477,7.5920000000000005,7.705
2.478,7.587000000000001,7.705
2.479,7.5920000000000005,7.709
2.48,7.587000000000001,7.705
2.481,7.5920000000000005,7.709
2.4819999999999998,7.5920000000000005,7.7
2.483,7.5920000000000005,7.709
2.484,7.597,7.709
2.485,7.5920000000000005,7.705
2.4859999999999998,7.5920000000000005,7.7139999999999995
2.487,7.602,7.709
2.488,7.597,7.709
2.489,7.602,7.709
2.49,7.5920000000000005,7.7
2.491,7.602,7.709
2.492,7.597,7.705
2.4930000000000003,7.597,7.709
2.494,7.602,7.709
2.495,7.5920000000000005,7.705
2.496,7.602,7.7139999999999995
2.497,7.602,7.709
2.498,7.597,7.709
2.499,7.607,7.709
2.5,7.602,7.705
2.501,7.602,7.709
2.502,7.602,7.705
2.503,7.597,7.705
2.504,7.607,7.709
2.505,7.602,7.705
2.506,7.607,7.718999999999999
2.5069999999999997,7.602,7.709
2.508,7.602,7.705
2.509,7.607,7.709
2.51,7.602,7.709
2.511,7.602,7.7139999999999995
2.512,7.602,7.705
2.513,7.602,7.709
2.5140000000000002,7.607,7.705
2.515,7.607,7.705
2.516,7.607,7.709
2.517,7.602,7.709
2.5180000000000002,7.607,7.709
2.519,7.612,7.709
2.52,7.602,7.7
2.521,7.607,7.709
2.522,7.607,7.709
2.523,7.602,7.709
2.524,7.607,7.709
2.525,7.602,7.7
2.526,7.607,7.718999999999999
2.5269999999999997,7.607,7.705
2.528,7.602,7.705
2.529,7.612,7.709
2.53,7.607,7.7
2.531,7.602,7.7
2.532,7.612,7.709
2.533,7.602,7.709
2.5340000000000003,7.612,7.709
2.535,7.612,7.709
2.536,7.612,7.7139999999999995
2.537,7.612,7.709
2.5380000000000003,7.602,7.705
2.539,7.612,7.709
2.54,7.612,7.7
2.541,7.607,7.705
2.542,7.612,7.709
2.543,7.607,7.705
2.544,7.617000000000001,7.7139999999999995
2.545,7.617000000000001,7.7
2.546,7.612,7.709
2.5469999999999997,7.612,7.705
2.548,7.612,7.705
2.549,7.617000000000001,7.709
2.55,7.612,7.709
2.551,7.607,7.709
2.552,7.612,7.709
2.553,7.602,7.705
2.5540000000000003,7.612,7.709
2.555,7.612,7.709
2.556,7.612,7.709
2.557,7.612,7.709
2.5580000000000003,7.607,7.705
2.559,7.612,7.709
2.56,7.612,7.7
2.5610000000000004,7.612,7.709
2.562,7.612,7.705
2.563,7.612,7.7
2.5639999999999996,7.617000000000001,7.709
2.565,7.617000000000001,7.705
2.5660000000000003,7.612,7.705
2.5669999999999997,7.612,7.705
2.568,7.612,7.7
2.569,7.612,7.709
2.57,7.612,7.7
2.571,7.607,7.705
2.572,7.617000000000001,7.705
2.573,7.607,7.709
2.574,7.612,7.705
2.575,7.612,7.7
2.576,7.612,7.705
2.577,7.617000000000001,7.709
2.5780000000000003,7.612,7.705
2.5789999999999997,7.617000000000001,7.7139999999999995
2.58,7.617000000000001,7.705
2.5810000000000004,7.607,7.705
2.582,7.617000000000001,7.709
2.583,7.612,7.705
2.5839999999999996,7.612,7.709
2.585,7.617000000000001,7.709
2.5860000000000003,7.612,7.709
2.5869999999999997,7.621,7.709
2.588,7.617000000000001,7.705
2.589,7.617000000000001,7.709
2.59,7.612,7.705
2.591,7.612,7.709
2.592,7.621,7.709
2.593,7.621,7.705
2.594,7.617000000000001,7.7139999999999995
2.595,7.617000000000001,7.705
2.596,7.612,7.709
2.597,7.621,7.705
2.5980000000000003,7.617000000000001,7.705
2.5989999999999998,7.617000000000001,7.709
2.6,7.617000000000001,7.709
2.6010000000000004,7.612,7.705
2.602,7.621,7.709
2.603,7.617000000000001,7.705
2.6039999999999996,7.617000000000001,7.705
2.605,7.621,7.705
2.6060000000000003,7.617000000000001,7.709
2.6069999999999998,7.617000000000001,7.7139999999999995
2.608,7.617000000000001,7.705
2.609,7.617000000000001,7.709
2.61,7.617000000000001,7.705
2.611,7.612,7.705
2.612,7.621,7.7139999999999995
2.613,7.617000000000001,7.705
2.614,7.617000000000001,7.709
2.615,7.621,7.709
2.616,7.617000000000001,7.709
2.617,7.617000000000001,7.709
2.6180000000000003,7.617000000000001,7.705
2.6189999999999998,7.617000000000001,7.705
2.62,7.621,7.705
2.6210000000000004,7.617000000000001,7.7
2.622,7.617000000000001,7.709
2.623,7.617000000000001,7.705
2.6239999999999997,7.612,7.705
2.625,7.621,7.709
2.6260000000000003,7.612,7.705
2.627,7.621,7.709
2.628,7.621,7.705
2.6289999999999996,7.617000000000001,7.709
2.63,7.621,7.709
2.6310000000000002,7.612,7.705
2.6319999999999997,7.617000000000001,7.709
2.633,7.617000000000001,7.705
2.634,7.617000000000001,7.709
2.635,7.626,7.709
2.636,7.621,7.705
2.637,7.617000000000001,7.709
2.638,7.617000000000001,7.705
2.639,7.617000000000001,7.709
2.64,7.621,7.709
2.641,7.617000000000001,7.705
2.642,7.617000000000001,7.709
2.6430000000000002,7.621,7.709
2.6439999999999997,7.617000000000001,7.709
2.645,7.621,7.709
2.6460000000000004,7.621,7.709
2.647,7.626,7.7139999999999995
2.648,7.621,7.709
2.6489999999999996,7.621,7.709
2.65,7.621,7.705
2.6510000000000002,7.621,7.705
2.6519999999999997,7.621,7.709
2.653,7.621,7.709
2.654,7.617000000000001,7.709
2.655,7.621,7.709
2.656,7.621,7.705
2.657,7.621,7.709
2.658,7.621,7.705
2.659,7.621,7.709
2.66,7.626,7.709
2.661,7.621,7.705
2.662,7.621,7.705
2.6630000000000003,7.621,7.705
2.6639999999999997,7.617000000000001,7.705
2.665,7.631,7.709
2.6660000000000004,7.617000000000001,7.705
2.667,7.621,7.709
2.668,7.626,7.709
2.6689999999999996,7.621,7.709
2.67,7.626,7.709
2.6710000000000003,7.617000000000001,7.705
2.6719999999999997,7.621,7.709
2.673,7.626,7.705
2.674,7.621,7.705
2.675,7.626,7.709
2.676,7.621,7.7
2.677,7.621,7.709
2.678,7.621,7.705
2.679,7.617000000000001,7.7
2.68,7.621,7.705
2.681,7.621,7.7
